Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
golden-floral-wedding-cake,,,,,,,,,"10"" Double High (36 Portions)",,Hazelnut,,,golden-floral-wedding-cake-10-hazelnut,0,,,continue,manual,160,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"12"" Double High (48 Portions)",,Vanilla,,,golden-floral-wedding-cake-12-vanilla,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"12"" Double High (48 Portions)",,Chocolate,,,golden-floral-wedding-cake-12-chocolate,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"12"" Double High (48 Portions)",,Strawberry Delight,,,golden-floral-wedding-cake-12-strawberry delight,0,,,continue,manual,155,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"12"" Double High (48 Portions)",,Red Velvet,,,golden-floral-wedding-cake-12-red velvet,0,,,continue,manual,170,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"12"" Double High (48 Portions)",,Hazelnut,,,golden-floral-wedding-cake-12-hazelnut,0,,,continue,manual,195,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
green-and-orange-macarons,Green And Orange Macarons,,Cake Dawn,,Cookies,macarons,TRUE,Title,Default,,,,,green-and-orange-macarons,0,,,continue,manual,2.5,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/green-and-orange-macarons.jpg,1,Green And Orange Macarons,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
key-lime-cake,Key Lime Cake,,Cake Dawn,,Cakes,"regular height, buttercream, naked",TRUE,Size,"6"" (8 Portions)",,,,,key-lime-cake-6,0,,,continue,manual,55,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/key-lime-cake.jpg,1,Key Lime Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
key-lime-cake,,,,,,,,,"8"" (12 Portions)",,,,,key-lime-cake-8,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
key-lime-cake,,,,,,,,,"10"" (18 Portions)",,,,,key-lime-cake-10,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
key-lime-cake,,,,,,,,,"12"" (24 Portions)",,,,,key-lime-cake-12,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
luxurious-black-two-tier-cake,Luxurious Black Two Tier Cake,,Cake Dawn,,Cakes,"two tier, buttercream, floral",TRUE,Size,"8"" + 6"" Extra High (30 Portions)",Flavour,Vanilla,,,luxurious-black-two-tier-cake-8-vanilla,0,,,continue,manual,150,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/luxurious-black-two-tier-cake.jpg,1,Luxurious Black Two Tier Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
luxurious-black-two-tier-cake,,,,,,,,,"8"" + 6"" Extra High (30 Portions)",,Chocolate,,,luxurious-black-two-tier-cake-8-chocolate,0,,,continue,manual,150,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
luxurious-black-two-tier-cake,,,,,,,,,"8"" + 6"" Extra High (30 Portions)",,Strawberry Delight,,,luxurious-black-two-tier-cake-8-strawberry delight,0,,,continue,manual,160,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
luxurious-black-two-tier-cake,,,,,,,,,"8"" + 6"" Extra High (30 Portions)",,Red Velvet,,,luxurious-black-two-tier-cake-8-red velvet,0,,,continue,manual,180,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
luxurious-black-two-tier-cake,,,,,,,,,"8"" + 6"" Extra High (30 Portions)",,Hazelnut,,,luxurious-black-two-tier-cake-8-hazelnut,0,,,continue,manual,205,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
luxurious-black-two-tier-cake,,,,,,,,,"10"" + 8"" Extra High (50 Portions)",,Vanilla,,,luxurious-black-two-tier-cake-10-vanilla,0,,,continue,manual,170,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
luxurious-black-two-tier-cake,,,,,,,,,"10"" + 8"" Extra High (50 Portions)",,Chocolate,,,luxurious-black-two-tier-cake-10-chocolate,0,,,continue,manual,170,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
luxurious-black-two-tier-cake,,,,,,,,,"10"" + 8"" Extra High (50 Portions)",,Strawberry Delight,,,luxurious-black-two-tier-cake-10-strawberry delight,0,,,continue,manual,185,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
luxurious-black-two-tier-cake,,,,,,,,,"10"" + 8"" Extra High (50 Portions)",,Red Velvet,,,luxurious-black-two-tier-cake-10-red velvet,0,,,continue,manual,210,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
luxurious-black-two-tier-cake,,,,,,,,,"10"" + 8"" Extra High (50 Portions)",,Hazelnut,,,luxurious-black-two-tier-cake-10-hazelnut,0,,,continue,manual,245,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,Naked Fruit Topped Cake,,Cake Dawn,,Cakes,"regular height, whipped cream, naked, floral",TRUE,Size,"6"" (8 Portions)",Flavour,Vanilla,,,naked-fruit-topped-cake-6-vanilla,0,,,continue,manual,55,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/naked-fruit-topped-cake.jpg,1,Naked Fruit Topped Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
naked-fruit-topped-cake,,,,,,,,,"6"" (8 Portions)",,Chocolate,,,naked-fruit-topped-cake-6-chocolate,0,,,continue,manual,55,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"6"" (8 Portions)",,Strawberry Delight,,,naked-fruit-topped-cake-6-strawberry delight,0,,,continue,manual,60,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"6"" (8 Portions)",,Red Velvet,,,naked-fruit-topped-cake-6-red velvet,0,,,continue,manual,70,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"6"" (8 Portions)",,Hazelnut,,,naked-fruit-topped-cake-6-hazelnut,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"8"" (12 Portions)",,Vanilla,,,naked-fruit-topped-cake-8-vanilla,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"8"" (12 Portions)",,Chocolate,,,naked-fruit-topped-cake-8-chocolate,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"8"" (12 Portions)",,Strawberry Delight,,,naked-fruit-topped-cake-8-strawberry delight,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"8"" (12 Portions)",,Red Velvet,,,naked-fruit-topped-cake-8-red velvet,0,,,continue,manual,90,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"8"" (12 Portions)",,Hazelnut,,,naked-fruit-topped-cake-8-hazelnut,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"10"" (18 Portions)",,Vanilla,,,naked-fruit-topped-cake-10-vanilla,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"10"" (18 Portions)",,Chocolate,,,naked-fruit-topped-cake-10-chocolate,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"10"" (18 Portions)",,Strawberry Delight,,,naked-fruit-topped-cake-10-strawberry delight,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"10"" (18 Portions)",,Red Velvet,,,naked-fruit-topped-cake-10-red velvet,0,,,continue,manual,120,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"10"" (18 Portions)",,Hazelnut,,,naked-fruit-topped-cake-10-hazelnut,0,,,continue,manual,140,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"12"" (24 Portions)",,Vanilla,,,naked-fruit-topped-cake-12-vanilla,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"12"" (24 Portions)",,Chocolate,,,naked-fruit-topped-cake-12-chocolate,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"12"" (24 Portions)",,Strawberry Delight,,,naked-fruit-topped-cake-12-strawberry delight,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"12"" (24 Portions)",,Red Velvet,,,naked-fruit-topped-cake-12-red velvet,0,,,continue,manual,150,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
naked-fruit-topped-cake,,,,,,,,,"12"" (24 Portions)",,Hazelnut,,,naked-fruit-topped-cake-12-hazelnut,0,,,continue,manual,175,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
red-velvet-cupcakes,Red Velvet Cupcakes,,Cake Dawn,,Cupcakes,cupcakes,TRUE,Title,Default,,,,,red-velvet-cupcakes,0,,,continue,manual,3.5,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/red-velvet-cupcakes.jpg,1,Red Velvet Cupcakes,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
rustic-autumn-floral-cake,Rustic Autumn Floral Cake,,Cake Dawn,,Cakes,"regular height, buttercream, floral",TRUE,Size,"6"" (8 Portions)",Flavour,Vanilla,,,rustic-autumn-floral-cake-6-vanilla,0,,,continue,manual,55,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/rustic-autumn-floral-cake.jpg,1,Rustic Autumn Floral Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
rustic-autumn-floral-cake,,,,,,,,,"6"" (8 Portions)",,Chocolate,,,rustic-autumn-floral-cake-6-chocolate,0,,,continue,manual,55,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"6"" (8 Portions)",,Strawberry Delight,,,rustic-autumn-floral-cake-6-strawberry delight,0,,,continue,manual,60,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"6"" (8 Portions)",,Red Velvet,,,rustic-autumn-floral-cake-6-red velvet,0,,,continue,manual,70,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"6"" (8 Portions)",,Hazelnut,,,rustic-autumn-floral-cake-6-hazelnut,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"8"" (12 Portions)",,Vanilla,,,rustic-autumn-floral-cake-8-vanilla,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"8"" (12 Portions)",,Chocolate,,,rustic-autumn-floral-cake-8-chocolate,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"8"" (12 Portions)",,Strawberry Delight,,,rustic-autumn-floral-cake-8-strawberry delight,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"8"" (12 Portions)",,Red Velvet,,,rustic-autumn-floral-cake-8-red velvet,0,,,continue,manual,90,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"8"" (12 Portions)",,Hazelnut,,,rustic-autumn-floral-cake-8-hazelnut,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"10"" (18 Portions)",,Vanilla,,,rustic-autumn-floral-cake-10-vanilla,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"10"" (18 Portions)",,Chocolate,,,rustic-autumn-floral-cake-10-chocolate,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"10"" (18 Portions)",,Strawberry Delight,,,rustic-autumn-floral-cake-10-strawberry delight,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"10"" (18 Portions)",,Red Velvet,,,rustic-autumn-floral-cake-10-red velvet,0,,,continue,manual,120,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"10"" (18 Portions)",,Hazelnut,,,rustic-autumn-floral-cake-10-hazelnut,0,,,continue,manual,140,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"12"" (24 Portions)",,Vanilla,,,rustic-autumn-floral-cake-12-vanilla,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"12"" (24 Portions)",,Chocolate,,,rustic-autumn-floral-cake-12-chocolate,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"12"" (24 Portions)",,Strawberry Delight,,,rustic-autumn-floral-cake-12-strawberry delight,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"12"" (24 Portions)",,Red Velvet,,,rustic-autumn-floral-cake-12-red velvet,0,,,continue,manual,150,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-autumn-floral-cake,,,,,,,,,"12"" (24 Portions)",,Hazelnut,,,rustic-autumn-floral-cake-12-hazelnut,0,,,continue,manual,175,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,Rustic Berry Cake,,Cake Dawn,,Cakes,"regular height, buttercream",TRUE,Size,"6"" (8 Portions)",Flavour,Vanilla,,,rustic-berry-cake-6-vanilla,0,,,continue,manual,55,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/rustic-berry-cake.jpg,1,Rustic Berry Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
rustic-berry-cake,,,,,,,,,"6"" (8 Portions)",,Chocolate,,,rustic-berry-cake-6-chocolate,0,,,continue,manual,55,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"6"" (8 Portions)",,Strawberry Delight,,,rustic-berry-cake-6-strawberry delight,0,,,continue,manual,60,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"6"" (8 Portions)",,Red Velvet,,,rustic-berry-cake-6-red velvet,0,,,continue,manual,70,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"6"" (8 Portions)",,Hazelnut,,,rustic-berry-cake-6-hazelnut,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"8"" (12 Portions)",,Vanilla,,,rustic-berry-cake-8-vanilla,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"8"" (12 Portions)",,Chocolate,,,rustic-berry-cake-8-chocolate,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"8"" (12 Portions)",,Strawberry Delight,,,rustic-berry-cake-8-strawberry delight,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"8"" (12 Portions)",,Red Velvet,,,rustic-berry-cake-8-red velvet,0,,,continue,manual,90,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"8"" (12 Portions)",,Hazelnut,,,rustic-berry-cake-8-hazelnut,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"10"" (18 Portions)",,Vanilla,,,rustic-berry-cake-10-vanilla,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"10"" (18 Portions)",,Chocolate,,,rustic-berry-cake-10-chocolate,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"10"" (18 Portions)",,Strawberry Delight,,,rustic-berry-cake-10-strawberry delight,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"10"" (18 Portions)",,Red Velvet,,,rustic-berry-cake-10-red velvet,0,,,continue,manual,120,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"10"" (18 Portions)",,Hazelnut,,,rustic-berry-cake-10-hazelnut,0,,,continue,manual,140,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"12"" (24 Portions)",,Vanilla,,,rustic-berry-cake-12-vanilla,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"12"" (24 Portions)",,Chocolate,,,rustic-berry-cake-12-chocolate,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"12"" (24 Portions)",,Strawberry Delight,,,rustic-berry-cake-12-strawberry delight,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"12"" (24 Portions)",,Red Velvet,,,rustic-berry-cake-12-red velvet,0,,,continue,manual,150,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-berry-cake,,,,,,,,,"12"" (24 Portions)",,Hazelnut,,,rustic-berry-cake-12-hazelnut,0,,,continue,manual,175,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,Rustic Vanilla Cake,,Cake Dawn,,Cakes,"regular height, whipped cream",TRUE,Size,"6"" (8 Portions)",Flavour,Vanilla,,,rustic-wreath-cake-6-vanilla,0,,,continue,manual,55,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/rustic-wreath-cake.jpg,1,Rustic Wreath Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
rustic-wreath-cake,,,,,,,,,"6"" (8 Portions)",,Chocolate,,,rustic-wreath-cake-6-chocolate,0,,,continue,manual,55,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"6"" (8 Portions)",,Strawberry Delight,,,rustic-wreath-cake-6-strawberry delight,0,,,continue,manual,60,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"6"" (8 Portions)",,Red Velvet,,,rustic-wreath-cake-6-red velvet,0,,,continue,manual,70,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"6"" (8 Portions)",,Hazelnut,,,rustic-wreath-cake-6-hazelnut,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"8"" (12 Portions)",,Vanilla,,,rustic-wreath-cake-8-vanilla,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"8"" (12 Portions)",,Chocolate,,,rustic-wreath-cake-8-chocolate,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"8"" (12 Portions)",,Strawberry Delight,,,rustic-wreath-cake-8-strawberry delight,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"8"" (12 Portions)",,Red Velvet,,,rustic-wreath-cake-8-red velvet,0,,,continue,manual,90,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"8"" (12 Portions)",,Hazelnut,,,rustic-wreath-cake-8-hazelnut,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"10"" (18 Portions)",,Vanilla,,,rustic-wreath-cake-10-vanilla,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"10"" (18 Portions)",,Chocolate,,,rustic-wreath-cake-10-chocolate,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"10"" (18 Portions)",,Strawberry Delight,,,rustic-wreath-cake-10-strawberry delight,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"10"" (18 Portions)",,Red Velvet,,,rustic-wreath-cake-10-red velvet,0,,,continue,manual,120,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"10"" (18 Portions)",,Hazelnut,,,rustic-wreath-cake-10-hazelnut,0,,,continue,manual,140,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"12"" (24 Portions)",,Vanilla,,,rustic-wreath-cake-12-vanilla,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"12"" (24 Portions)",,Chocolate,,,rustic-wreath-cake-12-chocolate,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"12"" (24 Portions)",,Strawberry Delight,,,rustic-wreath-cake-12-strawberry delight,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"12"" (24 Portions)",,Red Velvet,,,rustic-wreath-cake-12-red velvet,0,,,continue,manual,150,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
rustic-wreath-cake,,,,,,,,,"12"" (24 Portions)",,Hazelnut,,,rustic-wreath-cake-12-hazelnut,0,,,continue,manual,175,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,Simple Floral Wedding Cake,,Cake Dawn,,Cakes,"double high, buttercream, floral",TRUE,Size,"6"" Double High (16 Portions)",Flavour,Vanilla,,,simple-floral-wedding-cake-6-vanilla,0,,,continue,manual,75,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/simple-floral-wedding-cake.jpg,1,Simple Floral Wedding Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
simple-floral-wedding-cake,,,,,,,,,"6"" Double High (16 Portions)",,Chocolate,,,simple-floral-wedding-cake-6-chocolate,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"6"" Double High (16 Portions)",,Strawberry Delight,,,simple-floral-wedding-cake-6-strawberry delight,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"6"" Double High (16 Portions)",,Red Velvet,,,simple-floral-wedding-cake-6-red velvet,0,,,continue,manual,90,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"6"" Double High (16 Portions)",,Hazelnut,,,simple-floral-wedding-cake-6-hazelnut,0,,,continue,manual,100,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"8"" Double High (24 Portions)",,Vanilla,,,simple-floral-wedding-cake-8-vanilla,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"8"" Double High (24 Portions)",,Chocolate,,,simple-floral-wedding-cake-8-chocolate,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"8"" Double High (24 Portions)",,Strawberry Delight,,,simple-floral-wedding-cake-8-strawberry delight,0,,,continue,manual,100,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
